date,Stock,Adj Close,Returns,Rolling Std,Growth
2018-02-02,aapl,37.55265808105469,-0.04339034714959744,0.009253051263607795,1.0
2018-02-05,aapl,36.61443328857422,-0.02498424453617576,0.013040867855480124,0.9750157554638242
2018-02-06,aapl,38.14460754394531,0.04179155917315791,0.013726397598269147,1.0157631841030519
2018-02-07,aapl,37.32802963256836,-0.021407427260490164,0.016771819331222553,0.9940183076254819
2018-02-08,aapl,36.3009033203125,-0.027516220983700213,0.01723515779482909,0.9666666802110155
2018-02-09,aapl,36.74490737915039,0.01223121240042091,0.017942938490987555,0.9784901856970863
2018-02-12,aapl,38.22494888305664,0.040278819827589185,0.01832382409919957,1.0179026155898436
2018-02-13,aapl,38.607879638671875,0.010017822568886947,0.020711935781156234,1.0280997833852286
2018-02-14,aapl,39.319705963134766,0.018437332770533388,0.02070201497544781,1.0470552012128151
2018-02-15,aapl,40.63999557495117,0.033578318542215824,0.0212222183758018,1.082213554290423
2018-02-16,aapl,40.5084342956543,-0.0032372365556546656,0.022268770503390694,1.0787101730114492
2018-02-20,aapl,40.37217712402344,-0.0033636741088627353,0.02226738601169823,1.0750817435315236
2018-02-21,aapl,40.18894958496094,-0.004538460695335367,0.022261164957845067,1.0702025272942333
2018-02-22,aapl,40.5248908996582,0.008359046906341039,0.02221956871173887,1.0791484004191705
2018-02-23,aapl,41.229652404785156,0.01739083041264644,0.02231621916178022,1.097915687240939
2018-02-26,aapl,42.04485321044922,0.019772196904804584,0.022371694887470157,1.1196238923939406
2018-02-27,aapl,41.90859603881836,-0.0032407574584418786,0.02231144606978888,1.1159954629140152
2018-02-28,aapl,41.84516143798828,-0.0015136417543388792,0.022347553509724206,1.1143062455836958
2018-03-01,aapl,41.11220932006836,-0.017515815275467528,0.02174408416469251,1.094788263225752
2018-03-02,aapl,41.396461486816406,0.0069140571973418385,0.022132067490963882,1.1023576918966733
2018-03-05,aapl,41.53977584838867,0.0034619954562518096,0.022151499882725578,1.106174049217184
2018-03-06,aapl,41.50453567504883,-0.0008483477009713081,0.022151126551985763,1.1052356290056564
2018-03-07,aapl,41.11925506591797,-0.009282855544929691,0.019488440533888592,1.0949758863184875
2018-03-08,aapl,41.567962646484375,0.010912347022023816,0.018561500839736057,1.106924643170743
2018-03-09,aapl,42.282127380371094,0.017180652801301433,0.01668824496184662,1.125942331142264
2018-03-12,aapl,42.690921783447266,0.009668255322128116,0.015826033369067898,1.1368282290777396
2018-03-13,aapl,42.27978515625,-0.00963053993733809,0.01383530031168355,1.125879959415713
2018-03-14,aapl,41.920345306396484,-0.008501458759195724,0.0143030326470181,1.1163083373729354
2018-03-15,aapl,41.96969223022461,0.0011771592878695447,0.012432878721678527,1.1176224101004002
2018-03-16,aapl,41.8216667175293,-0.0035269620726147144,0.012385472348502522,1.1136805982484719
2018-03-19,aapl,41.182682037353516,-0.01527879518747044,0.012032687440583521,1.0966649004835738
2018-03-20,aapl,41.168582916259766,-0.00034235558240136577,0.01044539502818186,1.0962894511328696
2018-03-21,aapl,40.23591613769531,-0.022654818614028405,0.01041010433950684,1.0714532124689817
2018-03-22,aapl,39.66740036010742,-0.014129559661132496,0.011582979938944402,1.0563140503792892
2018-03-23,aapl,38.74883270263672,-0.02315673951738173,0.011950131899204349,1.0318532610661055
2018-03-26,aapl,40.58831787109375,0.04747201503006471,0.012728454371641293,1.080837414584257
2018-03-27,aapl,39.5475959777832,-0.025640922016424095,0.01623566796749831,1.0531237467244685
2018-03-28,aapl,39.110626220703125,-0.011049211621499189,0.016406928046530284,1.0414875595832838
2018-03-29,aapl,39.416046142578125,0.007809128909148644,0.016505965126998957,1.0496206701933442
2018-04-02,aapl,39.1576042175293,-0.006556769395742457,0.01667684639529445,1.0427385495058819
2018-04-03,aapl,39.55933380126953,0.010259299356225604,0.016358889907114944,1.0534363164355391
2018-04-04,aapl,40.3157958984375,0.0191222152771362,0.016467905546222003,1.073580352459173
2018-04-05,aapl,40.595375061035156,0.006934730082024609,0.01707257556018022,1.0810253424248422
2018-04-06,aapl,39.55698776245117,-0.02557895565745527,0.017166763334559042,1.0533738431263717
2018-04-09,aapl,39.949310302734375,0.009917907365424083,0.01791591308268481,1.0638211073236596
2018-04-10,aapl,40.70108413696289,0.018818193068456113,0.017882217546823797,1.083840298311575
2018-04-11,aapl,40.51079177856445,-0.0046753633824122565,0.017972185801811095,1.0787729510684663
2018-04-12,aapl,40.91017150878906,0.009858600947808105,0.017791773384268534,1.0894081431063396
2018-04-13,aapl,41.048763275146484,0.003387709247995918,0.0179006203640092,1.093098741147583
2018-04-16,aapl,41.30484390258789,0.006238449273731295,0.017853248891866857,1.0999179821954117
2018-04-17,aapl,41.87336730957031,0.013764085595462161,0.017916024756021456,1.1150573474503374
2018-04-18,aapl,41.779388427734375,-0.0022443593117589256,0.01817069774480021,1.112554758109442
2018-04-19,aapl,40.595375061035156,-0.028339652906772428,0.01783449019164186,1.0810253424248422
2018-04-20,aapl,38.93207931518555,-0.040972542890633346,0.018939215437520165,1.0367329852164786
2018-04-23,aapl,38.81930923461914,-0.00289658509255164,0.020377914494053063,1.033729999906544
2018-04-24,aapl,38.27898025512695,-0.013919077648355538,0.020172623391132124,1.0193414317704104
2018-04-25,aapl,38.44578170776367,0.004357520799274095,0.019757984078139876,1.0237832332609118
2018-04-26,aapl,38.57969284057617,0.0034831164009199167,0.016508169021038882,1.0273491894316695
2018-04-27,aapl,38.133323669433594,-0.011570055080197816,0.01566407004538921,1.0154627027233487
2018-04-30,aapl,38.823997497558594,0.01811208050240376,0.015681078931577795,1.0338548449422624
2018-05-01,aapl,39.72612762451172,0.0232364049325382,0.016128095637414505,1.0578779147608075
2018-05-02,aapl,41.48103332519531,0.04417510101338906,0.016870754179318742,1.1046097785051996
2018-05-03,aapl,41.556217193603516,0.0018124878379666143,0.01927173825148243,1.1066118702944392
2018-05-04,aapl,43.186607360839844,0.039233363316988346,0.018888855430871737,1.150027975852593
2018-05-07,aapl,43.49905776977539,0.007234891278328659,0.020582746925056877,1.158348303224923
2018-05-08,aapl,43.70815658569336,0.004806973452727403,0.01951012272891335,1.1639164527675372
2018-05-09,aapl,44.01589584350586,0.007040774122083038,0.01947381675205251,1.1721113256084494
2018-05-10,aapl,44.64549255371094,0.014303848601504132,0.01920775760435169,1.1888770285540609
2018-05-11,aapl,44.47570037841797,-0.0038031202161942224,0.019230060611407626,1.184355586292198
2018-05-14,aapl,44.371925354003906,-0.002333297138237267,0.019281902817561862,1.181592132792047
2018-05-15,aapl,43.96866989135742,-0.009088076738371642,0.019333762943785488,1.1708537328157766
2018-05-16,aapl,44.379005432128906,0.00933245289851592,0.019529031732965156,1.1817806701283313
2018-05-17,aapl,44.098365783691406,-0.0063237029695650815,0.019432438400451144,1.1743074401952662
2018-05-18,aapl,43.938011169433594,-0.00363629380381969,0.019507211191844922,1.1700373133267048
2018-05-21,aapl,44.24930953979492,0.007084944495118428,0.01824208254104442,1.178326962748842
2018-05-22,aapl,44.138465881347656,-0.002504980520601774,0.015064780233827691,1.175375276660256
2018-05-23,aapl,44.42145919799805,0.0064114896383378195,0.015053167511888167,1.182911183067722
2018-05-24,aapl,44.371925354003906,-0.001115088177841117,0.014328162056103239,1.181592132792047
2018-05-25,aapl,44.47334289550781,0.0022856240898898594,0.014431988560825965,1.184292808235181
2018-05-29,aapl,44.3129768371582,-0.0036058917074526242,0.014448716633533736,1.1800223766187699
2018-05-30,aapl,44.21864318847656,-0.002128804143045948,0.014038649444660623,1.1775103400945368
2018-05-31,aapl,44.070064544677734,-0.0033600905203158282,0.013951580301376412,1.1735537987632114
2018-06-01,aapl,44.86482620239258,0.01803404796262842,0.013538878498822418,1.1947177242568316
2018-06-04,aapl,45.23979568481445,0.008357760726193986,0.010655350219304117,1.2047028891315132
2018-06-05,aapl,45.58883285522461,0.007715268495947614,0.010690150961379801,1.2139974953790067
2018-06-06,aapl,45.7468376159668,0.003465865450952954,0.007132250319222534,1.2182050473557842
2018-06-07,aapl,45.624202728271484,-0.0026807292937885974,0.0070569468334500075,1.2149393693994963
2018-06-08,aapl,45.20914840698242,-0.009097239983809513,0.007119499059108036,1.203886774390291
2018-06-11,aapl,45.09830093383789,-0.002451881467588346,0.007420628803717247,1.2009349867190886
2018-06-12,aapl,45.34592819213867,0.005490833427717501,0.006829876397025109,1.2075291206886813
2018-06-13,aapl,44.97330093383789,-0.00821743590123225,0.006838022460028871,1.1976063275405509
2018-06-14,aapl,44.99688720703125,0.0005244505674169009,0.007094819747949059,1.1982344128585714
2018-06-15,aapl,44.5346565246582,-0.010272503523328536,0.006735071449678928,1.1859255456307083
2018-06-18,aapl,44.511070251464844,-0.0005296161469281468,0.006897024950311934,1.1852974603126876
2018-06-19,aapl,43.79179000854492,-0.016159580950454666,0.006737499041790844,1.1661435500523962
2018-06-20,aapl,43.982810974121094,0.004362026889946691,0.007615679102715071,1.1712302995752628
2018-06-21,aapl,43.737548828125,-0.005576318124378199,0.007509111383517802,1.1646991468279202
2018-06-22,aapl,43.61019515991211,-0.0029117696721723263,0.007584538091491685,1.1613078111749817
2018-06-25,aapl,42.9616584777832,-0.014871217148898719,0.007436889509337981,1.1440377505382864
2018-06-26,aapl,43.49463653564453,0.012405900441132767,0.008042487673213904,1.1582305689723618
2018-06-27,aapl,43.43096160888672,-0.0014639719245758132,0.008567148694628135,1.1565349519372008
2018-06-28,aapl,43.74698257446289,0.007276398077990187,0.008547602806012905,1.1649503606386051
2018-06-29,aapl,43.655006408691406,-0.0021024573664006896,0.008725760836066496,1.1625011021713894
2018-07-02,aapl,44.14317321777344,0.011182378591630293,0.008709264541361257,1.1755006296090573
2018-07-03,aapl,43.37436294555664,-0.017416289228325055,0.008089902579683747,1.1550277706557077
